key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,21.575265,1,0,0,0,0,1,0,1.jpg,4,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
3,0,2.477105,1,0,1,1,1,1,1,2.jpg,5,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
1,1,1.698365,2,0,2,2,2,1,2,3.jpg,1,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
2,1,2.23928,3,0,3,3,3,1,3,4.jpg,2,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
6,1,4.101785,4,0,4,4,4,1,4,5.jpg,6,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
3,1,2.8911,5,0,5,5,5,1,5,6.jpg,3,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
6,1,3.926645,6,0,6,6,6,1,6,7.jpg,6,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
2,1,3.109025,7,0,7,7,7,1,7,8.jpg,2,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
1,1,3.05758,8,0,8,8,8,1,8,9.jpg,1,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
3,1,3.4591,9,0,9,9,9,1,9,10.jpg,3,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
1,0,2.79989,9,0,10,10,10,1,10,11.jpg,5,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
2,0,2.26574,9,0,11,11,11,1,11,12.jpg,4,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
2,1,1.73258,10,0,12,12,12,1,12,13.jpg,2,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
6,1,3.80869,11,0,13,13,13,1,13,14.jpg,6,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
1,1,2.77766,12,0,14,14,14,1,14,15.jpg,1,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
2,1,1.891005,13,0,15,15,15,1,15,16.jpg,2,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
1,1,2.69033,14,0,16,16,16,1,16,17.jpg,1,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
3,1,3.420415,15,0,17,17,17,1,17,18.jpg,3,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
5,1,4.95917,16,0,18,18,18,1,18,19.jpg,5,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
6,1,4.17294,17,0,19,19,19,1,19,20.jpg,6,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
4,1,3.359915,18,0,20,20,20,1,20,21.jpg,4,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
3,1,2.67514,19,0,21,21,21,1,21,22.jpg,3,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
4,1,4.24135,20,0,22,22,22,1,22,23.jpg,4,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
5,1,4.6579,21,0,23,23,23,1,23,24.jpg,5,36,001,2021-06-02_21h36.49.994,Ravens Progressive Matrices,2021.1.1,Win32,60.09976561
