key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,7.12271,1,0,0,0,0,1,0,1.jpg,4,,001,2021-06-03_22h36.23.959,Ravens Progressive Matrices,2021.1.1,Win32,60.51803437
3,0,1.763565,1,0,1,1,1,1,1,2.jpg,5,,001,2021-06-03_22h36.23.959,Ravens Progressive Matrices,2021.1.1,Win32,60.51803437
1,1,3.426375,2,0,2,2,2,1,2,3.jpg,1,,001,2021-06-03_22h36.23.959,Ravens Progressive Matrices,2021.1.1,Win32,60.51803437
2,1,4.690045,3,0,3,3,3,1,3,4.jpg,2,,001,2021-06-03_22h36.23.959,Ravens Progressive Matrices,2021.1.1,Win32,60.51803437
