key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,3.6352,1,0,0,0,0,1,0,1.jpg,4,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
5,1,9.7314,2,0,1,1,1,1,1,2.jpg,5,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
1,1,4.4907,3,0,2,2,2,1,2,3.jpg,1,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
2,1,4.2795,4,0,3,3,3,1,3,4.jpg,2,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
6,1,4.3634,5,0,4,4,4,1,4,5.jpg,6,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
3,1,4.0184,6,0,5,5,5,1,5,6.jpg,3,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
6,1,4.1038,7,0,6,6,6,1,6,7.jpg,6,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
2,1,4.6,8,0,7,7,7,1,7,8.jpg,2,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
1,1,5.1947,9,0,8,8,8,1,8,9.jpg,1,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
3,1,10.119,10,0,9,9,9,1,9,10.jpg,3,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
6,0,16.9015,10,0,10,10,10,1,10,11.jpg,5,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
4,1,6.3183,11,0,11,11,11,1,11,12.jpg,4,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
2,1,4.0649,12,0,12,12,12,1,12,13.jpg,2,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
6,1,4.3779,13,0,13,13,13,1,13,14.jpg,6,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
1,1,2.3725,14,0,14,14,14,1,14,15.jpg,1,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
2,1,3.5502,15,0,15,15,15,1,15,16.jpg,2,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
1,1,3.7715,16,0,16,16,16,1,16,17.jpg,1,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
3,1,4.8276,17,0,17,17,17,1,17,18.jpg,3,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
6,0,2.9244,17,0,18,18,18,1,18,19.jpg,5,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
6,1,3.0108,18,0,19,19,19,1,19,20.jpg,6,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
3,0,2.8907,18,0,20,20,20,1,20,21.jpg,4,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
3,1,4.4798,19,0,21,21,21,1,21,22.jpg,3,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
4,1,8.5085,20,0,22,22,22,1,22,23.jpg,4,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
5,1,15.902,21,0,23,23,23,1,23,24.jpg,5,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
6,0,7.2606,21,0,24,24,24,1,24,25.jpg,8,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
2,1,6.8238,22,0,25,25,25,1,25,26.jpg,2,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
3,1,30.837,23,0,26,26,26,1,26,27.jpg,3,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
6,0,13.939,23,0,27,27,27,1,27,28.jpg,8,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
7,1,9.9381,24,0,28,28,28,1,28,29.jpg,7,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
4,1,36.3252,25,0,29,29,29,1,29,30.jpg,4,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
5,1,7.1566,26,0,30,30,30,1,30,31.jpg,5,66,001,2021-07-27_09h38.24.470,Ravens Progressive Matrices,2021.1.1,Win32,60.05645307
