key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,6.053,1,0,0,0,0,1,0,1.jpg,4,75,001,2021-07-11_23h00.15.297,Ravens Progressive Matrices,2021.1.1,MacIntel,50
5,1,1.722,2,0,1,1,1,1,1,2.jpg,5,75,001,2021-07-11_23h00.15.297,Ravens Progressive Matrices,2021.1.1,MacIntel,50
1,1,2.209,3,0,2,2,2,1,2,3.jpg,1,75,001,2021-07-11_23h00.15.297,Ravens Progressive Matrices,2021.1.1,MacIntel,50
2,1,2.035,4,0,3,3,3,1,3,4.jpg,2,75,001,2021-07-11_23h00.15.297,Ravens Progressive Matrices,2021.1.1,MacIntel,50
6,1,4.654,5,0,4,4,4,1,4,5.jpg,6,75,001,2021-07-11_23h00.15.297,Ravens Progressive Matrices,2021.1.1,MacIntel,50
3,1,3.189,6,0,5,5,5,1,5,6.jpg,3,75,001,2021-07-11_23h00.15.297,Ravens Progressive Matrices,2021.1.1,MacIntel,50
6,1,4.719,7,0,6,6,6,1,6,7.jpg,6,75,001,2021-07-11_23h00.15.297,Ravens Progressive Matrices,2021.1.1,MacIntel,50
2,1,3.767,8,0,7,7,7,1,7,8.jpg,2,75,001,2021-07-11_23h00.15.297,Ravens Progressive Matrices,2021.1.1,MacIntel,50
1,1,2.796,9,0,8,8,8,1,8,9.jpg,1,75,001,2021-07-11_23h00.15.297,Ravens Progressive Matrices,2021.1.1,MacIntel,50
3,1,4.137,10,0,9,9,9,1,9,10.jpg,3,75,001,2021-07-11_23h00.15.297,Ravens Progressive Matrices,2021.1.1,MacIntel,50
5,1,5.105,11,0,10,10,10,1,10,11.jpg,5,75,001,2021-07-11_23h00.15.297,Ravens Progressive Matrices,2021.1.1,MacIntel,50
4,1,7.557,12,0,11,11,11,1,11,12.jpg,4,75,001,2021-07-11_23h00.15.297,Ravens Progressive Matrices,2021.1.1,MacIntel,50
