key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,6.103,1,0,0,0,0,1,0,1.jpg,4,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,0,3.224,1,0,1,1,1,1,1,2.jpg,5,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
1,1,3.758,2,0,2,2,2,1,2,3.jpg,1,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
2,1,3.479,3,0,3,3,3,1,3,4.jpg,2,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,0,4.224,3,0,4,4,4,1,4,5.jpg,6,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,7.207,4,0,5,5,5,1,5,6.jpg,3,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,1,4.415,5,0,6,6,6,1,6,7.jpg,6,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
2,1,7.251,6,0,7,7,7,1,7,8.jpg,2,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
1,1,3.574,7,0,8,8,8,1,8,9.jpg,1,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,5.568,8,0,9,9,9,1,9,10.jpg,3,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
5,1,10.273,9,0,10,10,10,1,10,11.jpg,5,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,0,5.173,9,0,11,11,11,1,11,12.jpg,4,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
2,1,3.158,10,0,12,12,12,1,12,13.jpg,2,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,1,9.72,11,0,13,13,13,1,13,14.jpg,6,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
1,1,2.87,12,0,14,14,14,1,14,15.jpg,1,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
2,1,6.175,13,0,15,15,15,1,15,16.jpg,2,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
1,1,4.673,14,0,16,16,16,1,16,17.jpg,1,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,7.61,15,0,17,17,17,1,17,18.jpg,3,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
5,1,11.285,16,0,18,18,18,1,18,19.jpg,5,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,1,8.77,17,0,19,19,19,1,19,20.jpg,6,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,1,4.217,18,0,20,20,20,1,20,21.jpg,4,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,4.006,19,0,21,21,21,1,21,22.jpg,3,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,1,9.595,20,0,22,22,22,1,22,23.jpg,4,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
2,0,26.625,20,0,23,23,23,1,23,24.jpg,5,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
8,1,13.192,21,0,24,24,24,1,24,25.jpg,8,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
2,1,13.776,22,0,25,25,25,1,25,26.jpg,2,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,11.952,23,0,26,26,26,1,26,27.jpg,3,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
8,1,12.668,24,0,27,27,27,1,27,28.jpg,8,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
7,1,15.634,25,0,28,28,28,1,28,29.jpg,7,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,1,6.733,26,0,29,29,29,1,29,30.jpg,4,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
5,1,8.7,27,0,30,30,30,1,30,31.jpg,5,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
1,1,26.156,28,0,31,31,31,1,31,32.jpg,1,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
7,1,10.616,29,0,32,32,32,1,32,33.jpg,7,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,1,9.907,30,0,33,33,33,1,33,34.jpg,6,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
1,1,32.189,31,0,34,34,34,1,34,35.jpg,1,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,0,15.568,31,0,35,35,35,1,35,36.jpg,2,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,6.22,32,0,36,36,36,1,36,37.jpg,3,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,1,7.751,33,0,37,37,37,1,37,38.jpg,4,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,10.709,34,0,38,38,38,1,38,39.jpg,3,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
7,1,9.891,35,0,39,39,39,1,39,40.jpg,7,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
8,1,7.707,36,0,40,40,40,1,40,41.jpg,8,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,1,9.658,37,0,41,41,41,1,41,42.jpg,6,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
5,1,9.557,38,0,42,42,42,1,42,43.jpg,5,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,1,7.471,39,0,43,43,43,1,43,44.jpg,4,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
1,1,19.808,40,0,44,44,44,1,44,45.jpg,1,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
2,1,17.206,41,0,45,45,45,1,45,46.jpg,2,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,0,19.141,41,0,46,46,46,1,46,47.jpg,5,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
8,0,16.408,41,0,47,47,47,1,47,48.jpg,7,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
7,1,28.796,42,0,48,48,48,1,48,49.jpg,7,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,1,26.576,43,0,49,49,49,1,49,50.jpg,6,101,001,2021-07-23_14h49.21.434,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
