key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,10.768,1,0,0,0,0,1,0,1.jpg,4,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
5,1,2.8,2,0,1,1,1,1,1,2.jpg,5,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
1,1,1.988,3,0,2,2,2,1,2,3.jpg,1,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
2,1,2.462,4,0,3,3,3,1,3,4.jpg,2,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
6,1,5.982,5,0,4,4,4,1,4,5.jpg,6,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
3,1,3.169,6,0,5,5,5,1,5,6.jpg,3,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
6,1,5.2,7,0,6,6,6,1,6,7.jpg,6,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
2,1,5.218,8,0,7,7,7,1,7,8.jpg,2,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
1,1,2.907,9,0,8,8,8,1,8,9.jpg,1,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
3,1,4.464,10,0,9,9,9,1,9,10.jpg,3,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
6,0,5.704,10,0,10,10,10,1,10,11.jpg,5,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
4,1,7.558,11,0,11,11,11,1,11,12.jpg,4,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
2,1,2.254,12,0,12,12,12,1,12,13.jpg,2,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
6,1,4.93,13,0,13,13,13,1,13,14.jpg,6,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
1,1,2.082,14,0,14,14,14,1,14,15.jpg,1,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
2,1,3.321,15,0,15,15,15,1,15,16.jpg,2,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
1,1,3.892,16,0,16,16,16,1,16,17.jpg,1,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
3,1,2.702,17,0,17,17,17,1,17,18.jpg,3,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
5,1,7.534,18,0,18,18,18,1,18,19.jpg,5,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
6,1,4.32,19,0,19,19,19,1,19,20.jpg,6,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
4,1,4.401,20,0,20,20,20,1,20,21.jpg,4,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
3,1,5.516,21,0,21,21,21,1,21,22.jpg,3,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
4,1,4.199,22,0,22,22,22,1,22,23.jpg,4,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
2,0,9.601,22,0,23,23,23,1,23,24.jpg,5,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
8,1,6.116,23,0,24,24,24,1,24,25.jpg,8,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
2,1,3.272,24,0,25,25,25,1,25,26.jpg,2,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
3,1,6.374,25,0,26,26,26,1,26,27.jpg,3,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
8,1,7.934,26,0,27,27,27,1,27,28.jpg,8,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
7,1,7.77,27,0,28,28,28,1,28,29.jpg,7,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
4,1,5.18,28,0,29,29,29,1,29,30.jpg,4,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
5,1,6.349,29,0,30,30,30,1,30,31.jpg,5,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
4,0,4.501,29,0,31,31,31,1,31,32.jpg,1,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
1,0,6.843,29,0,32,32,32,1,32,33.jpg,7,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
8,0,12.494,29,0,33,33,33,1,33,34.jpg,6,81,001,2021-07-22_09h14.12.660,Ravens Progressive Matrices,2021.1.1,Win32,60.0240096
