key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
2,1,6.83809,16,0,15,15,15,1,15,16.jpg,2,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
1,1,13.620605,17,0,16,16,16,1,16,17.jpg,1,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
3,1,18.36261,18,0,17,17,17,1,17,18.jpg,3,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
5,1,7.016085,19,0,18,18,18,1,18,19.jpg,5,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
6,1,12.34693,20,0,19,19,19,1,19,20.jpg,6,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
4,1,6.750925,21,0,20,20,20,1,20,21.jpg,4,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
3,1,6.28976,22,0,21,21,21,1,21,22.jpg,3,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
4,1,11.537645,23,0,22,22,22,1,22,23.jpg,4,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
5,1,100.71428,24,0,23,23,23,1,23,24.jpg,5,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
8,1,13.80584,25,0,24,24,24,1,24,25.jpg,8,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
2,1,33.18968,26,0,25,25,25,1,25,26.jpg,2,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
3,1,44.81104,27,0,26,26,26,1,26,27.jpg,3,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
8,1,83.72932,28,0,27,27,27,1,27,28.jpg,8,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
7,1,22.96968,29,0,28,28,28,1,28,29.jpg,7,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
4,1,42.00771,30,0,29,29,29,1,29,30.jpg,4,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
5,1,9.655275,31,0,30,30,30,1,30,31.jpg,5,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
1,1,21.180995,32,0,31,31,31,1,31,32.jpg,1,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
7,1,26.952535,33,0,32,32,32,1,32,33.jpg,7,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
6,1,58.776925,34,0,33,33,33,1,33,34.jpg,6,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
5,0,34.494035,34,0,34,34,34,1,34,35.jpg,1,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
4,0,41.01669,34,0,35,35,35,1,35,36.jpg,2,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
3,1,11.31145,35,0,36,36,36,1,36,37.jpg,3,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
4,1,25.131505,36,0,37,37,37,1,37,38.jpg,4,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
3,1,27.0133,37,0,38,38,38,1,38,39.jpg,3,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
7,1,18.070705,38,0,39,39,39,1,39,40.jpg,7,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
8,1,21.040235,39,0,40,40,40,1,40,41.jpg,8,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
6,1,20.39823,40,0,41,41,41,1,41,42.jpg,6,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
5,1,25.346195,41,0,42,42,42,1,42,43.jpg,5,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
4,1,53.22368,42,0,43,43,43,1,43,44.jpg,4,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
1,1,47.15653,43,0,44,44,44,1,44,45.jpg,1,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
2,1,31.04901,44,0,45,45,45,1,45,46.jpg,2,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
5,1,107.366185,45,0,46,46,46,1,46,47.jpg,5,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
8,0,58.04939,45,0,47,47,47,1,47,48.jpg,7,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
7,1,17.532975,46,0,48,48,48,1,48,49.jpg,7,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
6,1,35.35508,47,0,49,49,49,1,49,50.jpg,6,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
8,1,20.365845,48,0,50,50,50,1,50,51.jpg,8,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
2,1,19.55586,49,0,51,51,51,1,51,52.jpg,2,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
1,1,21.06149,50,0,52,52,52,1,52,53.jpg,1,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
5,1,29.28286,51,0,53,53,53,1,53,54.jpg,5,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
2,0,181.64016,51,0,54,54,54,1,54,55.jpg,6,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
3,0,202.325955,51,0,55,55,55,1,55,56.jpg,4,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
1,1,51.109225,52,0,56,56,56,1,56,57.jpg,1,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
5,0,68.897625,52,0,57,57,57,1,57,58.jpg,6,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
4,0,86.426305,52,0,58,58,58,1,58,59.jpg,3,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
1,0,158.612275,52,0,59,59,59,1,59,60.jpg,5,34,001,2021-06-03_18h03.45.051,Ravens Progressive Matrices,2021.1.1,Win32,119.9616123
