key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,17.5026,1,0,0,0,0,1,0,1.jpg,4,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
3,0,2.8587,1,0,1,1,1,1,1,2.jpg,5,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
1,1,2.2803,2,0,2,2,2,1,2,3.jpg,1,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
2,1,2.3917,3,0,3,3,3,1,3,4.jpg,2,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
6,1,6.705,4,0,4,4,4,1,4,5.jpg,6,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
3,1,3.9936,5,0,5,5,5,1,5,6.jpg,3,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
4,0,3.9751,5,0,6,6,6,1,6,7.jpg,6,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
2,1,6.5603,6,0,7,7,7,1,7,8.jpg,2,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
1,1,7.8401,7,0,8,8,8,1,8,9.jpg,1,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
3,1,6.3416,8,0,9,9,9,1,9,10.jpg,3,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
3,0,9.8762,8,0,10,10,10,1,10,11.jpg,5,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
4,1,8.0719,9,0,11,11,11,1,11,12.jpg,4,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
2,1,2.2086,10,0,12,12,12,1,12,13.jpg,2,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
6,1,4.4488,11,0,13,13,13,1,13,14.jpg,6,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
1,1,5.0149,12,0,14,14,14,1,14,15.jpg,1,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
2,1,3.4163,13,0,15,15,15,1,15,16.jpg,2,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
1,1,6.3996,14,0,16,16,16,1,16,17.jpg,1,117,001,2021-07-28_22h07.54.321,Ravens Progressive Matrices,2021.1.1,Linux x86_64,59.97001499
