key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,5.46,1,0,0,0,0,1,0,1.jpg,4,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
5,1,5.2687,2,0,1,1,1,1,1,2.jpg,5,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
1,1,2.4445,3,0,2,2,2,1,2,3.jpg,1,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
2,1,5.8691,4,0,3,3,3,1,3,4.jpg,2,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
6,1,5.6053,5,0,4,4,4,1,4,5.jpg,6,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
3,1,4.5533,6,0,5,5,5,1,5,6.jpg,3,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
6,1,4.6445,7,0,6,6,6,1,6,7.jpg,6,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
2,1,6.0775,8,0,7,7,7,1,7,8.jpg,2,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
1,1,12.4602,9,0,8,8,8,1,8,9.jpg,1,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
3,1,7.9931,10,0,9,9,9,1,9,10.jpg,3,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
5,1,10.4412,11,0,10,10,10,1,10,11.jpg,5,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
4,1,19.5098,12,0,11,11,11,1,11,12.jpg,4,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
2,1,3.2799,13,0,12,12,12,1,12,13.jpg,2,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
6,1,4.0263,14,0,13,13,13,1,13,14.jpg,6,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
1,1,3.358,15,0,14,14,14,1,14,15.jpg,1,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
2,1,4.4797,16,0,15,15,15,1,15,16.jpg,2,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
1,1,4.3773,17,0,16,16,16,1,16,17.jpg,1,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
3,1,4.5705,18,0,17,17,17,1,17,18.jpg,3,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
5,1,7.4576,19,0,18,18,18,1,18,19.jpg,5,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
6,1,5.36,20,0,19,19,19,1,19,20.jpg,6,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
4,1,3.9655,21,0,20,20,20,1,20,21.jpg,4,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
3,1,4.6538,22,0,21,21,21,1,21,22.jpg,3,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
4,1,4.8591,23,0,22,22,22,1,22,23.jpg,4,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
5,1,6.5671,24,0,23,23,23,1,23,24.jpg,5,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
8,1,10.2106,25,0,24,24,24,1,24,25.jpg,8,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
2,1,6.6568,26,0,25,25,25,1,25,26.jpg,2,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
3,1,7.2068,27,0,26,26,26,1,26,27.jpg,3,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
8,1,20.8245,28,0,27,27,27,1,27,28.jpg,8,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
7,1,12.6383,29,0,28,28,28,1,28,29.jpg,7,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
4,1,11.0407,30,0,29,29,29,1,29,30.jpg,4,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
5,1,9.8155,31,0,30,30,30,1,30,31.jpg,5,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
1,1,41.6669,32,0,31,31,31,1,31,32.jpg,1,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
7,1,8.6791,33,0,32,32,32,1,32,33.jpg,7,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
6,1,11.4073,34,0,33,33,33,1,33,34.jpg,6,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
1,1,14.5219,35,0,34,34,34,1,34,35.jpg,1,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
2,1,19.2339,36,0,35,35,35,1,35,36.jpg,2,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
3,1,5.4569,37,0,36,36,36,1,36,37.jpg,3,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
4,1,6.832,38,0,37,37,37,1,37,38.jpg,4,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
3,1,8.7982,39,0,38,38,38,1,38,39.jpg,3,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
7,1,8.6741,40,0,39,39,39,1,39,40.jpg,7,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
8,1,9.5633,41,0,40,40,40,1,40,41.jpg,8,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
6,1,11.4656,42,0,41,41,41,1,41,42.jpg,6,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
5,1,15.1707,43,0,42,42,42,1,42,43.jpg,5,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
4,1,10.1142,44,0,43,43,43,1,43,44.jpg,4,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
1,1,21.6876,45,0,44,44,44,1,44,45.jpg,1,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
2,1,15.7454,46,0,45,45,45,1,45,46.jpg,2,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
5,1,32.5811,47,0,46,46,46,1,46,47.jpg,5,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
8,0,21.672,47,0,47,47,47,1,47,48.jpg,7,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
7,1,108.174,48,0,48,48,48,1,48,49.jpg,7,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
6,1,17.7276,49,0,49,49,49,1,49,50.jpg,6,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
8,1,15.0762,50,0,50,50,50,1,50,51.jpg,8,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
2,1,6.6848,51,0,51,51,51,1,51,52.jpg,2,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
1,1,9.4578,52,0,52,52,52,1,52,53.jpg,1,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
5,1,19.9578,53,0,53,53,53,1,53,54.jpg,5,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
2,0,54.0838,53,0,54,54,54,1,54,55.jpg,6,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
1,0,63.3234,53,0,55,55,55,1,55,56.jpg,4,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
8,0,45.0407,53,0,56,56,56,1,56,57.jpg,1,44,001,2021-07-09_21h22.54.904,Ravens Progressive Matrices,2021.1.1,Win32,59.88741167
