key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,6.0772,24,0,29,29,29,1,29,30.jpg,4,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
5,1,7.7072,25,0,30,30,30,1,30,31.jpg,5,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
1,1,17.2358,26,0,31,31,31,1,31,32.jpg,1,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
7,1,11.8756,27,0,32,32,32,1,32,33.jpg,7,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
6,1,9.8148,28,0,33,33,33,1,33,34.jpg,6,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
1,1,11.606,29,0,34,34,34,1,34,35.jpg,1,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
4,0,26.595,29,0,35,35,35,1,35,36.jpg,2,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
3,1,6.0338,30,0,36,36,36,1,36,37.jpg,3,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
4,1,7.0811,31,0,37,37,37,1,37,38.jpg,4,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
3,1,9.0359,32,0,38,38,38,1,38,39.jpg,3,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
7,1,8.3919,33,0,39,39,39,1,39,40.jpg,7,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
8,1,14.7275,34,0,40,40,40,1,40,41.jpg,8,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
6,1,18.9128,35,0,41,41,41,1,41,42.jpg,6,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
5,1,15.5095,36,0,42,42,42,1,42,43.jpg,5,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
4,1,15.4393,37,0,43,43,43,1,43,44.jpg,4,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
1,1,19.0106,38,0,44,44,44,1,44,45.jpg,1,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
2,1,36.1413,39,0,45,45,45,1,45,46.jpg,2,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
2,0,48.9765,39,0,46,46,46,1,46,47.jpg,5,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
5,0,16.0876,39,0,47,47,47,1,47,48.jpg,7,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
7,1,6.4028,40,0,48,48,48,1,48,49.jpg,7,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
6,1,25.831,41,0,49,49,49,1,49,50.jpg,6,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
8,1,7.7715,42,0,50,50,50,1,50,51.jpg,8,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
2,1,7.9291,43,0,51,51,51,1,51,52.jpg,2,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
1,1,11.0215,44,0,52,52,52,1,52,53.jpg,1,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
5,1,56.879,45,0,53,53,53,1,53,54.jpg,5,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
2,0,14.0591,45,0,54,54,54,1,54,55.jpg,6,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
1,0,71.2935,45,0,55,55,55,1,55,56.jpg,4,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
5,0,27.5679,45,0,56,56,56,1,56,57.jpg,1,65,001,2021-06-18_12h00.09.891,Ravens Progressive Matrices,2021.1.1,Win32,59.78000956
