key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
1,1,29.7651,30,0,31,31,31,1,31,32.jpg,1,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
7,1,27.668225,31,0,32,32,32,1,32,33.jpg,7,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
8,0,65.626585,31,0,33,33,33,1,33,34.jpg,6,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
5,0,19.10814,31,0,34,34,34,1,34,35.jpg,1,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
2,1,31.20174,32,0,35,35,35,1,35,36.jpg,2,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
3,1,7.2279,33,0,36,36,36,1,36,37.jpg,3,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
4,1,14.64762,34,0,37,37,37,1,37,38.jpg,4,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
4,0,0.088655,34,0,38,38,38,1,38,39.jpg,3,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
2,0,9.073345,34,0,39,39,39,1,39,40.jpg,7,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
8,1,12.69625,35,0,40,40,40,1,40,41.jpg,8,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
6,1,19.698625,36,0,41,41,41,1,41,42.jpg,6,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
5,1,18.84672,37,0,42,42,42,1,42,43.jpg,5,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
4,1,27.384645,38,0,43,43,43,1,43,44.jpg,4,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
1,1,27.48678,39,0,44,44,44,1,44,45.jpg,1,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
2,1,52.595815,40,0,45,45,45,1,45,46.jpg,2,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
7,0,53.337885,40,0,46,46,46,1,46,47.jpg,5,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
6,0,53.01927,40,0,47,47,47,1,47,48.jpg,7,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
7,1,13.87528,41,0,48,48,48,1,48,49.jpg,7,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
6,1,16.00315,42,0,49,49,49,1,49,50.jpg,6,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
8,1,16.969855,43,0,50,50,50,1,50,51.jpg,8,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
2,1,15.355855,44,0,51,51,51,1,51,52.jpg,2,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
1,1,10.557465,45,0,52,52,52,1,52,53.jpg,1,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
5,1,22.301125,46,0,53,53,53,1,53,54.jpg,5,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
6,1,41.05789,47,0,54,54,54,1,54,55.jpg,6,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
1,0,92.940835,47,0,55,55,55,1,55,56.jpg,4,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
4,0,78.707325,47,0,56,56,56,1,56,57.jpg,1,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
2,0,45.88587,47,0,57,57,57,1,57,58.jpg,6,30,001,2021-06-02_08h43.22.937,Ravens Progressive Matrices,2021.1.1,Win32,60.04202942
