key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,19.2299,1,0,0,0,0,1,0,1.jpg,4,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
3,0,2.7479,1,0,1,1,1,1,1,2.jpg,5,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
1,1,4.507,2,0,2,2,2,1,2,3.jpg,1,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
2,1,11.1203,3,0,3,3,3,1,3,4.jpg,2,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
4,0,4.9165,3,0,4,4,4,1,4,5.jpg,6,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
3,1,2.777,4,0,5,5,5,1,5,6.jpg,3,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
6,1,7.1776,5,0,6,6,6,1,6,7.jpg,6,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
2,1,6.1136,6,0,7,7,7,1,7,8.jpg,2,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
1,1,13.9035,7,0,8,8,8,1,8,9.jpg,1,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
3,1,7.2399,8,0,9,9,9,1,9,10.jpg,3,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
6,0,24.4365,8,0,10,10,10,1,10,11.jpg,5,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
4,1,18.243,9,0,11,11,11,1,11,12.jpg,4,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
2,1,7.977,10,0,12,12,12,1,12,13.jpg,2,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
3,0,5.8117,10,0,13,13,13,1,13,14.jpg,6,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
1,1,12.6335,11,0,14,14,14,1,14,15.jpg,1,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
2,1,7.3086,12,0,15,15,15,1,15,16.jpg,2,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
1,1,6.9231,13,0,16,16,16,1,16,17.jpg,1,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
3,1,8.6794,14,0,17,17,17,1,17,18.jpg,3,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
5,1,5.4161,15,0,18,18,18,1,18,19.jpg,5,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
6,1,4.7101,16,0,19,19,19,1,19,20.jpg,6,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
5,0,5.0925,16,0,20,20,20,1,20,21.jpg,4,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
3,1,8.2101,17,0,21,21,21,1,21,22.jpg,3,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
4,1,16.3458,18,0,22,22,22,1,22,23.jpg,4,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
1,0,23.9602,18,0,23,23,23,1,23,24.jpg,5,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
8,1,13.6612,19,0,24,24,24,1,24,25.jpg,8,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
2,1,6.7425,20,0,25,25,25,1,25,26.jpg,2,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
7,0,27.3742,20,0,26,26,26,1,26,27.jpg,3,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
3,0,7.7378,20,0,27,27,27,1,27,28.jpg,8,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
7,1,14.71,21,0,28,28,28,1,28,29.jpg,7,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
4,1,10.5411,22,0,29,29,29,1,29,30.jpg,4,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
5,1,12.1506,23,0,30,30,30,1,30,31.jpg,5,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
4,0,45.2192,23,0,31,31,31,1,31,32.jpg,1,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
7,1,11.4317,24,0,32,32,32,1,32,33.jpg,7,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
2,0,41.7654,24,0,33,33,33,1,33,34.jpg,6,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
4,0,58.459,24,0,34,34,34,1,34,35.jpg,1,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
3,0,41.9357,24,0,35,35,35,1,35,36.jpg,2,106,001,2021-08-02_22h38.36.124,Ravens Progressive Matrices,2021.1.1,Win32,59.23819679
