key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
2,0,5.397,0,0,0,0,0,1,0,1.jpg,4,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
5,1,6.009,1,0,1,1,1,1,1,2.jpg,5,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
1,1,3.27,2,0,2,2,2,1,2,3.jpg,1,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
2,1,4.962,3,0,3,3,3,1,3,4.jpg,2,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
6,1,3.331,4,0,4,4,4,1,4,5.jpg,6,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
3,1,3.42,5,0,5,5,5,1,5,6.jpg,3,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
6,1,4.892,6,0,6,6,6,1,6,7.jpg,6,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
1,0,4.981,6,0,7,7,7,1,7,8.jpg,2,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
1,1,6.608,7,0,8,8,8,1,8,9.jpg,1,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
3,1,3.956,8,0,9,9,9,1,9,10.jpg,3,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
5,1,25.555,9,0,10,10,10,1,10,11.jpg,5,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
4,1,8.865,10,0,11,11,11,1,11,12.jpg,4,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
2,1,4.899,11,0,12,12,12,1,12,13.jpg,2,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
6,1,10.477,12,0,13,13,13,1,13,14.jpg,6,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
1,1,3.334,13,0,14,14,14,1,14,15.jpg,1,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
2,1,6.322,14,0,15,15,15,1,15,16.jpg,2,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
1,1,4.353,15,0,16,16,16,1,16,17.jpg,1,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
3,1,12.935,16,0,17,17,17,1,17,18.jpg,3,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
1,0,6.687,16,0,18,18,18,1,18,19.jpg,5,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
6,1,5.38,17,0,19,19,19,1,19,20.jpg,6,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
4,1,7.638,18,0,20,20,20,1,20,21.jpg,4,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
3,1,3.753,19,0,21,21,21,1,21,22.jpg,3,35,001,2021-06-03_21h38.50.955,Ravens Progressive Matrices,2021.1.1,MacIntel,62.5
