key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,11.6858,1,0,0,0,0,1,0,1.jpg,4,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
5,1,11.3239,2,0,1,1,1,1,1,2.jpg,5,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
1,1,5.5121,3,0,2,2,2,1,2,3.jpg,1,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
2,1,8.9404,4,0,3,3,3,1,3,4.jpg,2,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
6,1,8.7606,5,0,4,4,4,1,4,5.jpg,6,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
3,1,3.5169,6,0,5,5,5,1,5,6.jpg,3,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
6,1,6.7613,7,0,6,6,6,1,6,7.jpg,6,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
2,1,6.2927,8,0,7,7,7,1,7,8.jpg,2,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
1,1,9.1063,9,0,8,8,8,1,8,9.jpg,1,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
3,1,7.6562,10,0,9,9,9,1,9,10.jpg,3,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
5,1,17.5851,11,0,10,10,10,1,10,11.jpg,5,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
4,1,7.866,12,0,11,11,11,1,11,12.jpg,4,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
2,1,5.181,13,0,12,12,12,1,12,13.jpg,2,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
6,1,7.891,14,0,13,13,13,1,13,14.jpg,6,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
1,1,4.8819,15,0,14,14,14,1,14,15.jpg,1,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
2,1,5.3142,16,0,15,15,15,1,15,16.jpg,2,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
1,1,5.7295,17,0,16,16,16,1,16,17.jpg,1,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
3,1,5.4467,18,0,17,17,17,1,17,18.jpg,3,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
5,1,7.0096,19,0,18,18,18,1,18,19.jpg,5,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
6,1,5.6988,20,0,19,19,19,1,19,20.jpg,6,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
4,1,6.5778,21,0,20,20,20,1,20,21.jpg,4,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
3,1,7.2194,22,0,21,21,21,1,21,22.jpg,3,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
4,1,6.9744,23,0,22,22,22,1,22,23.jpg,4,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
5,1,11.9499,24,0,23,23,23,1,23,24.jpg,5,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
8,1,14.36,25,0,24,24,24,1,24,25.jpg,8,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
2,1,7.8388,26,0,25,25,25,1,25,26.jpg,2,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
3,1,10.5502,27,0,26,26,26,1,26,27.jpg,3,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
8,1,16.8019,28,0,27,27,27,1,27,28.jpg,8,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
7,1,21.6426,29,0,28,28,28,1,28,29.jpg,7,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
4,1,19.4321,30,0,29,29,29,1,29,30.jpg,4,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
5,1,10.5164,31,0,30,30,30,1,30,31.jpg,5,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
1,1,16.4483,32,0,31,31,31,1,31,32.jpg,1,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
7,1,10.9983,33,0,32,32,32,1,32,33.jpg,7,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
6,1,10.4177,34,0,33,33,33,1,33,34.jpg,6,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
1,1,108.0045,35,0,34,34,34,1,34,35.jpg,1,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
8,0,68.2828,35,0,35,35,35,1,35,36.jpg,2,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
3,1,5.5601,36,0,36,36,36,1,36,37.jpg,3,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
4,1,12.0185,37,0,37,37,37,1,37,38.jpg,4,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
3,1,31.7018,38,0,38,38,38,1,38,39.jpg,3,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
7,1,9.0061,39,0,39,39,39,1,39,40.jpg,7,26,001,2021-06-12_22h04.07.480,Ravens Progressive Matrices,2021.1.1,MacIntel,60.14675809
