key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,6.6632,1,0,0,0,0,1,0,1.jpg,4,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
5,1,5.0556,2,0,1,1,1,1,1,2.jpg,5,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
1,1,3.0439,3,0,2,2,2,1,2,3.jpg,1,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
3,0,5.1311,3,0,3,3,3,1,3,4.jpg,2,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
6,1,8.088,4,0,4,4,4,1,4,5.jpg,6,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
3,1,4.2499,5,0,5,5,5,1,5,6.jpg,3,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
6,1,7.9175,6,0,6,6,6,1,6,7.jpg,6,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
2,1,2.9102,7,0,7,7,7,1,7,8.jpg,2,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
1,1,4.4046,8,0,8,8,8,1,8,9.jpg,1,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
3,1,5.4066,9,0,9,9,9,1,9,10.jpg,3,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
5,1,8.302,10,0,10,10,10,1,10,11.jpg,5,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
4,1,13.3124,11,0,11,11,11,1,11,12.jpg,4,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
2,1,4.5085,12,0,12,12,12,1,12,13.jpg,2,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
6,1,16.0435,13,0,13,13,13,1,13,14.jpg,6,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
1,1,4.222,14,0,14,14,14,1,14,15.jpg,1,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
2,1,4.0646,15,0,15,15,15,1,15,16.jpg,2,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
5,0,4.2318,15,0,16,16,16,1,16,17.jpg,1,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
3,1,12.6513,16,0,17,17,17,1,17,18.jpg,3,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
5,1,10.3813,17,0,18,18,18,1,18,19.jpg,5,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
6,1,6.6088,18,0,19,19,19,1,19,20.jpg,6,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
5,0,7.0991,18,0,20,20,20,1,20,21.jpg,4,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
3,1,5.1515,19,0,21,21,21,1,21,22.jpg,3,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
4,1,21.5706,20,0,22,22,22,1,22,23.jpg,4,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
5,1,22.8876,21,0,23,23,23,1,23,24.jpg,5,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
6,0,9.4838,21,0,24,24,24,1,24,25.jpg,8,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
2,1,11.0497,22,0,25,25,25,1,25,26.jpg,2,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
3,1,7.9212,23,0,26,26,26,1,26,27.jpg,3,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
3,0,10.1527,23,0,27,27,27,1,27,28.jpg,8,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
7,1,21.8369,24,0,28,28,28,1,28,29.jpg,7,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
4,1,33.6127,25,0,29,29,29,1,29,30.jpg,4,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
5,1,11.028,26,0,30,30,30,1,30,31.jpg,5,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
1,1,33.6072,27,0,31,31,31,1,31,32.jpg,1,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
6,0,16.67,27,0,32,32,32,1,32,33.jpg,7,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
5,0,26.0708,27,0,33,33,33,1,33,34.jpg,6,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
1,1,34.4483,28,0,34,34,34,1,34,35.jpg,1,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
5,0,31.7107,28,0,35,35,35,1,35,36.jpg,2,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
3,1,6.5528,29,0,36,36,36,1,36,37.jpg,3,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
4,1,13.5456,30,0,37,37,37,1,37,38.jpg,4,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
3,1,12.155,31,0,38,38,38,1,38,39.jpg,3,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
7,1,13.8425,32,0,39,39,39,1,39,40.jpg,7,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
8,1,32.0858,33,0,40,40,40,1,40,41.jpg,8,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
6,1,9.7444,34,0,41,41,41,1,41,42.jpg,6,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
5,1,14.1812,35,0,42,42,42,1,42,43.jpg,5,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
4,1,17.5917,36,0,43,43,43,1,43,44.jpg,4,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
1,1,22.2517,37,0,44,44,44,1,44,45.jpg,1,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
2,1,34.7048,38,0,45,45,45,1,45,46.jpg,2,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
3,0,28.3335,38,0,46,46,46,1,46,47.jpg,5,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
7,1,18.4409,39,0,47,47,47,1,47,48.jpg,7,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
7,1,15.0271,40,0,48,48,48,1,48,49.jpg,7,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
6,1,27.3202,41,0,49,49,49,1,49,50.jpg,6,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
2,0,18.3027,41,0,50,50,50,1,50,51.jpg,8,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
5,0,37.0042,41,0,51,51,51,1,51,52.jpg,2,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
1,1,15.1169,42,0,52,52,52,1,52,53.jpg,1,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
5,1,54.4067,43,0,53,53,53,1,53,54.jpg,5,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
8,0,36.0445,43,0,54,54,54,1,54,55.jpg,6,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
5,0,30.6418,43,0,55,55,55,1,55,56.jpg,4,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
4,0,24.3076,43,0,56,56,56,1,56,57.jpg,1,104,001,2021-07-26_05h13.14.843,Ravens Progressive Matrices,2021.1.1,Win32,19.98760768
