key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,13.3366,1,0,0,0,0,1,0,1.jpg,4,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
5,1,6.2591,2,0,1,1,1,1,1,2.jpg,5,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
1,1,4.0753,3,0,2,2,2,1,2,3.jpg,1,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
2,1,5.6815,4,0,3,3,3,1,3,4.jpg,2,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
6,1,12.0081,5,0,4,4,4,1,4,5.jpg,6,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
3,1,3.9277,6,0,5,5,5,1,5,6.jpg,3,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
6,1,9.6549,7,0,6,6,6,1,6,7.jpg,6,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
2,1,14.0894,8,0,7,7,7,1,7,8.jpg,2,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
1,1,7.1697,9,0,8,8,8,1,8,9.jpg,1,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
3,1,11.9874,10,0,9,9,9,1,9,10.jpg,3,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
5,1,13.3221,11,0,10,10,10,1,10,11.jpg,5,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
4,1,13.2018,12,0,11,11,11,1,11,12.jpg,4,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
2,1,36.5796,13,0,12,12,12,1,12,13.jpg,2,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
6,1,9.4014,14,0,13,13,13,1,13,14.jpg,6,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
1,1,5.8489,15,0,14,14,14,1,14,15.jpg,1,16,001,2021-06-02_17h24.18.592,Ravens Progressive Matrices,2021.1.1,Win32,59.72645285
