key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,26.894,1,0,0,0,0,1,0,1.jpg,4,4,001,2021-05-23_16h38.58.178,Ravens Progressive Matrices,2021.1.1,Win32,65.87615283
3,0,2.31,1,0,1,1,1,1,1,2.jpg,5,4,001,2021-05-23_16h38.58.178,Ravens Progressive Matrices,2021.1.1,Win32,65.87615283
1,1,1.001,2,0,2,2,2,1,2,3.jpg,1,4,001,2021-05-23_16h38.58.178,Ravens Progressive Matrices,2021.1.1,Win32,65.87615283
2,1,1.239,3,0,3,3,3,1,3,4.jpg,2,4,001,2021-05-23_16h38.58.178,Ravens Progressive Matrices,2021.1.1,Win32,65.87615283
6,1,3.596,4,0,4,4,4,1,4,5.jpg,6,4,001,2021-05-23_16h38.58.178,Ravens Progressive Matrices,2021.1.1,Win32,65.87615283
3,1,3.894,5,0,5,5,5,1,5,6.jpg,3,4,001,2021-05-23_16h38.58.178,Ravens Progressive Matrices,2021.1.1,Win32,65.87615283
6,1,3.96,6,0,6,6,6,1,6,7.jpg,6,4,001,2021-05-23_16h38.58.178,Ravens Progressive Matrices,2021.1.1,Win32,65.87615283
2,1,4.51,7,0,7,7,7,1,7,8.jpg,2,4,001,2021-05-23_16h38.58.178,Ravens Progressive Matrices,2021.1.1,Win32,65.87615283
1,1,6.194,8,0,8,8,8,1,8,9.jpg,1,4,001,2021-05-23_16h38.58.178,Ravens Progressive Matrices,2021.1.1,Win32,65.87615283
3,1,6.575,9,0,9,9,9,1,9,10.jpg,3,4,001,2021-05-23_16h38.58.178,Ravens Progressive Matrices,2021.1.1,Win32,65.87615283
5,1,17.064,10,0,10,10,10,1,10,11.jpg,5,4,001,2021-05-23_16h38.58.178,Ravens Progressive Matrices,2021.1.1,Win32,65.87615283
