key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
1,0,2.333345,0,0,0,0,0,1,0,1.jpg,4,100,001,2021-07-23_14h57.32.071,Ravens Progressive Matrices,2021.1.1,Linux armv7l,59.85873339
5,1,3.429145,1,0,1,1,1,1,1,2.jpg,5,100,001,2021-07-23_14h57.32.071,Ravens Progressive Matrices,2021.1.1,Linux armv7l,59.85873339
1,1,2.00382,2,0,2,2,2,1,2,3.jpg,1,100,001,2021-07-23_14h57.32.071,Ravens Progressive Matrices,2021.1.1,Linux armv7l,59.85873339
2,1,2.34128,3,0,3,3,3,1,3,4.jpg,2,100,001,2021-07-23_14h57.32.071,Ravens Progressive Matrices,2021.1.1,Linux armv7l,59.85873339
6,1,3.617545,4,0,4,4,4,1,4,5.jpg,6,100,001,2021-07-23_14h57.32.071,Ravens Progressive Matrices,2021.1.1,Linux armv7l,59.85873339
3,1,3.374905,5,0,5,5,5,1,5,6.jpg,3,100,001,2021-07-23_14h57.32.071,Ravens Progressive Matrices,2021.1.1,Linux armv7l,59.85873339
6,1,8.031535,6,0,6,6,6,1,6,7.jpg,6,100,001,2021-07-23_14h57.32.071,Ravens Progressive Matrices,2021.1.1,Linux armv7l,59.85873339
2,1,4.045715,7,0,7,7,7,1,7,8.jpg,2,100,001,2021-07-23_14h57.32.071,Ravens Progressive Matrices,2021.1.1,Linux armv7l,59.85873339
1,1,4.039975,8,0,8,8,8,1,8,9.jpg,1,100,001,2021-07-23_14h57.32.071,Ravens Progressive Matrices,2021.1.1,Linux armv7l,59.85873339
3,1,2.67847,9,0,9,9,9,1,9,10.jpg,3,100,001,2021-07-23_14h57.32.071,Ravens Progressive Matrices,2021.1.1,Linux armv7l,59.85873339
5,1,3.41687,10,0,10,10,10,1,10,11.jpg,5,100,001,2021-07-23_14h57.32.071,Ravens Progressive Matrices,2021.1.1,Linux armv7l,59.85873339
6,0,8.79675,10,0,11,11,11,1,11,12.jpg,4,100,001,2021-07-23_14h57.32.071,Ravens Progressive Matrices,2021.1.1,Linux armv7l,59.85873339
