key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,4.9873,1,0,0,0,0,1,0,1.jpg,4,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
5,1,2.2594,2,0,1,1,1,1,1,2.jpg,5,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
1,1,2.1448,3,0,2,2,2,1,2,3.jpg,1,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
2,1,1.8306,4,0,3,3,3,1,3,4.jpg,2,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
6,1,3.2309,5,0,4,4,4,1,4,5.jpg,6,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
3,1,2.6741,6,0,5,5,5,1,5,6.jpg,3,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
6,1,4.1811,7,0,6,6,6,1,6,7.jpg,6,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
2,1,4.7304,8,0,7,7,7,1,7,8.jpg,2,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
1,1,3.3532,9,0,8,8,8,1,8,9.jpg,1,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
3,1,7.9704,10,0,9,9,9,1,9,10.jpg,3,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
6,0,5.3769,10,0,10,10,10,1,10,11.jpg,5,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
6,0,2.6451,10,0,11,11,11,1,11,12.jpg,4,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
2,1,1.9996,11,0,12,12,12,1,12,13.jpg,2,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
6,1,5.1461,12,0,13,13,13,1,13,14.jpg,6,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
1,1,2.2165,13,0,14,14,14,1,14,15.jpg,1,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
2,1,2.4414,14,0,15,15,15,1,15,16.jpg,2,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
1,1,2.9798,15,0,16,16,16,1,16,17.jpg,1,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
3,1,5.5313,16,0,17,17,17,1,17,18.jpg,3,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
5,1,5.2194,17,0,18,18,18,1,18,19.jpg,5,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
6,1,4.2445,18,0,19,19,19,1,19,20.jpg,6,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
4,1,5.8811,19,0,20,20,20,1,20,21.jpg,4,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
3,1,5.7465,20,0,21,21,21,1,21,22.jpg,3,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
4,1,5.7282,21,0,22,22,22,1,22,23.jpg,4,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
5,1,28.357,22,0,23,23,23,1,23,24.jpg,5,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
6,0,7.0212,22,0,24,24,24,1,24,25.jpg,8,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
2,1,6.3517,23,0,25,25,25,1,25,26.jpg,2,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
3,1,7.7647,24,0,26,26,26,1,26,27.jpg,3,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
4,0,10.7158,24,0,27,27,27,1,27,28.jpg,8,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
7,1,5.2955,25,0,28,28,28,1,28,29.jpg,7,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
4,1,6.2975,26,0,29,29,29,1,29,30.jpg,4,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
5,1,10.3019,27,0,30,30,30,1,30,31.jpg,5,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
3,0,36.8521,27,0,31,31,31,1,31,32.jpg,1,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
7,1,6.1351,28,0,32,32,32,1,32,33.jpg,7,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
4,0,42.2628,28,0,33,33,33,1,33,34.jpg,6,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
2,0,32.5793,28,0,34,34,34,1,34,35.jpg,1,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
1,0,32.7868,28,0,35,35,35,1,35,36.jpg,2,27,001,2021-06-03_19h15.05.729,Ravens Progressive Matrices,2021.1.1,Win32,59.80503558
